self.round_id,multiplier,std_time,unix_time
3391,1.12,2025-03-17 17:14:55,1742220895
3392,21.1,2025-03-17 17:15:40,1742220940
3393,2.67,2025-03-17 17:16:04,1742220964
3394,2.97,2025-03-17 17:16:26,1742220986
3395,1.91,2025-03-17 17:16:45,1742221005
3396,1.76,2025-03-17 17:17:04,1742221024
3397,13.81,2025-03-17 17:17:47,1742221067
3398,3.94,2025-03-17 17:18:16,1742221096
3399,1.25,2025-03-17 17:18:31,1742221111
3400,118.87,2025-03-17 17:19:37,1742221177
3401,14.68,2025-03-17 17:20:21,1742221221
3402,4.63,2025-03-17 17:20:52,1742221252
3403,1.65,2025-03-17 17:21:10,1742221270
3404,2.53,2025-03-17 17:21:33,1742221293
3405,1.62,2025-03-17 17:21:51,1742221311
3406,1.02,2025-03-17 17:22:04,1742221324
3407,1.67,2025-03-17 17:22:23,1742221343
3408,1.1,2025-03-17 17:22:38,1742221358
3409,5.0,2025-03-17 17:23:07,1742221387
3410,1.49,2025-03-17 17:23:25,1742221405
3411,1.59,2025-03-17 17:23:42,1742221422
3412,3.2,2025-03-17 17:24:06,1742221446
3413,11.06,2025-03-17 17:24:44,1742221484
3414,1.12,2025-03-17 17:25:00,1742221500
3415,3.07,2025-03-17 17:25:26,1742221526
3416,1.06,2025-03-17 17:25:41,1742221541
3417,1.46,2025-03-17 17:25:59,1742221559
3418,1.42,2025-03-17 17:26:17,1742221577
3419,1.04,2025-03-17 17:26:30,1742221590
3420,1.52,2025-03-17 17:26:47,1742221607
3421,1.2,2025-03-17 17:27:03,1742221623
3422,1.31,2025-03-17 17:27:16,1742221636
3423,2.7,2025-03-17 17:27:37,1742221657
3424,3.7,2025-03-17 17:28:03,1742221683
3425,70.31,2025-03-17 17:29:03,1742221743
3426,1.0,2025-03-17 17:29:17,1742221757
3427,1.26,2025-03-17 17:29:31,1742221771
3428,2.61,2025-03-17 17:29:52,1742221792
3429,3.0,2025-03-17 17:30:16,1742221816
3430,4.66,2025-03-17 17:30:47,1742221847
3431,1.87,2025-03-17 17:31:07,1742221867
3432,1.0,2025-03-17 17:31:18,1742221878
3433,1.47,2025-03-17 17:31:33,1742221893
3434,1.83,2025-03-17 17:31:50,1742221910
3435,1.46,2025-03-17 17:32:06,1742221926
3436,1.17,2025-03-17 17:32:19,1742221939
3437,1.61,2025-03-17 17:32:35,1742221955
3438,1.21,2025-03-17 17:32:47,1742221967
3439,2.63,2025-03-17 17:33:09,1742221989
3440,1.3,2025-03-17 17:33:24,1742222004
3441,1.05,2025-03-17 17:33:35,1742222015
3442,2.18,2025-03-17 17:33:54,1742222034
3443,1.0,2025-03-17 17:34:04,1742222044
3444,1.01,2025-03-17 17:34:15,1742222055
3445,3.2,2025-03-17 17:34:38,1742222078
3446,1.37,2025-03-17 17:34:52,1742222092
3447,4.76,2025-03-17 17:35:22,1742222122
3448,1.82,2025-03-17 17:35:39,1742222139
3449,1.78,2025-03-17 17:36:00,1742222160
3450,11.29,2025-03-17 17:36:37,1742222197
3451,1.29,2025-03-17 17:36:56,1742222216
3452,13.27,2025-03-17 17:37:36,1742222256
3453,1.03,2025-03-17 17:37:50,1742222270
3454,3.72,2025-03-17 17:38:16,1742222296
3455,1.72,2025-03-17 17:38:33,1742222313
3456,6.11,2025-03-17 17:39:03,1742222343
3457,1.06,2025-03-17 17:39:16,1742222356
3458,3.6,2025-03-17 17:39:41,1742222381
3459,1.73,2025-03-17 17:39:59,1742222399
3460,1.14,2025-03-17 17:40:13,1742222413
3461,1.28,2025-03-17 17:40:26,1742222426
3462,1.52,2025-03-17 17:40:41,1742222441
3463,7.26,2025-03-17 17:41:14,1742222474
3464,1.03,2025-03-17 17:41:29,1742222489
3465,6.43,2025-03-17 17:41:59,1742222519
3466,24.24,2025-03-17 17:42:47,1742222567
3467,1.28,2025-03-17 17:43:04,1742222584
3468,3.86,2025-03-17 17:43:29,1742222609
3469,1.94,2025-03-17 17:43:48,1742222628
3470,4.92,2025-03-17 17:44:18,1742222658
3471,1.01,2025-03-17 17:44:30,1742222670
3472,1.19,2025-03-17 17:44:43,1742222683
3473,1.0,2025-03-17 17:44:58,1742222698
3474,4.67,2025-03-17 17:45:27,1742222727
3475,1.43,2025-03-17 17:45:43,1742222743
3476,1.07,2025-03-17 17:45:55,1742222755
3477,1.54,2025-03-17 17:46:10,1742222770
3478,5.27,2025-03-17 17:46:38,1742222798
3479,2.38,2025-03-17 17:47:01,1742222821
3480,1.64,2025-03-17 17:47:16,1742222836
3481,6.36,2025-03-17 17:47:46,1742222866
3482,2.56,2025-03-17 17:48:11,1742222891
3483,1.35,2025-03-17 17:48:26,1742222906
3484,4.36,2025-03-17 17:48:52,1742222932
3485,6.24,2025-03-17 17:49:23,1742222963
3486,1.04,2025-03-17 17:49:36,1742222976
3487,73.0,2025-03-17 17:50:36,1742223036
3488,1.65,2025-03-17 17:50:55,1742223055
3489,30.94,2025-03-17 17:51:44,1742223104
3490,1.05,2025-03-17 17:52:01,1742223121
3491,1.44,2025-03-17 17:52:17,1742223137
3492,3.62,2025-03-17 17:52:42,1742223162
3493,1.02,2025-03-17 17:52:55,1742223175
3494,3.5,2025-03-17 17:53:18,1742223198
3495,5.8,2025-03-17 17:53:54,1742223234
3496,1.9,2025-03-17 17:54:13,1742223253
3497,2.26,2025-03-17 17:54:37,1742223277
3498,4.76,2025-03-17 17:55:04,1742223304
3499,1.23,2025-03-17 17:55:19,1742223319
3500,1.01,2025-03-17 17:55:32,1742223332
3501,1.47,2025-03-17 17:55:50,1742223350
3502,1.64,2025-03-17 17:56:09,1742223369
3503,5.3,2025-03-17 17:56:37,1742223397
3504,25.59,2025-03-17 17:57:24,1742223444
3505,35.02,2025-03-17 17:58:19,1742223499
3506,3.11,2025-03-17 17:58:46,1742223526
3507,1.34,2025-03-17 17:59:01,1742223541
3508,1.18,2025-03-17 17:59:14,1742223554
3509,26.59,2025-03-17 18:00:02,1742223602
3510,1.66,2025-03-17 18:00:22,1742223622
3511,1.03,2025-03-17 18:00:35,1742223635
3512,2.36,2025-03-17 18:00:56,1742223656
3513,1.41,2025-03-17 18:01:14,1742223674
3514,1.45,2025-03-17 18:01:30,1742223690
3515,9.96,2025-03-17 18:02:07,1742223727
3516,1.08,2025-03-17 18:02:24,1742223744
3517,1.28,2025-03-17 18:02:55,1742223775
3518,12.89,2025-03-17 18:03:35,1742223815
3519,1.86,2025-03-17 18:03:56,1742223836
3520,1.19,2025-03-17 18:04:09,1742223849
3521,1.3,2025-03-17 18:04:24,1742223864
3522,1.21,2025-03-17 18:04:37,1742223877
3523,2.12,2025-03-17 18:04:57,1742223897
3524,1.05,2025-03-17 18:05:10,1742223910
3525,1.96,2025-03-17 18:05:30,1742223930
3526,1.0,2025-03-17 18:05:43,1742223943
3527,2.28,2025-03-17 18:06:00,1742223960
3528,5.83,2025-03-17 18:06:30,1742223990
3529,1.17,2025-03-17 18:06:44,1742224004
3530,3.0,2025-03-17 18:07:08,1742224028
3531,2.22,2025-03-17 18:07:32,1742224052
3532,1.25,2025-03-17 18:07:45,1742224065
3533,1.48,2025-03-17 18:08:01,1742224081
3534,1.04,2025-03-17 18:08:12,1742224092
3535,1.16,2025-03-17 18:08:23,1742224103
3536,1.7,2025-03-17 18:08:38,1742224118
3537,1.32,2025-03-17 18:08:53,1742224133
3538,2.02,2025-03-17 18:09:11,1742224151
3539,1.44,2025-03-17 18:09:24,1742224164
3540,1.0,2025-03-17 18:09:33,1742224173
3541,3.08,2025-03-17 18:09:56,1742224196
3542,1.54,2025-03-17 18:10:12,1742224212
3543,37.78,2025-03-17 18:11:03,1742224263
3544,3.87,2025-03-17 18:11:32,1742224292
3545,4.03,2025-03-17 18:12:02,1742224322
3546,9.34,2025-03-17 18:12:38,1742224358
3547,1.28,2025-03-17 18:12:53,1742224373
3548,1.08,2025-03-17 18:13:06,1742224386
3549,1.37,2025-03-17 18:13:19,1742224399
3550,1.67,2025-03-17 18:13:36,1742224416
3551,24.89,2025-03-17 18:14:24,1742224464
3552,1.6,2025-03-17 18:14:43,1742224483
3553,1.22,2025-03-17 18:14:56,1742224496
3554,3.36,2025-03-17 18:15:20,1742224520
3555,3.19,2025-03-17 18:15:44,1742224544
3556,9.54,2025-03-17 18:16:22,1742224582
3557,1.31,2025-03-17 18:16:38,1742224598
3558,8.51,2025-03-17 18:17:12,1742224632
3559,8.23,2025-03-17 18:17:49,1742224669
3560,1.12,2025-03-17 18:18:04,1742224684
3561,37.73,2025-03-17 18:18:56,1742224736
3562,1.43,2025-03-17 18:19:14,1742224754
3563,1.13,2025-03-17 18:19:27,1742224767
3564,2.95,2025-03-17 18:19:50,1742224790
3565,4.54,2025-03-17 18:20:19,1742224819
3566,1.0,2025-03-17 18:20:33,1742224833
3567,1.64,2025-03-17 18:20:51,1742224851
3568,1.87,2025-03-17 18:21:11,1742224871
3569,1.29,2025-03-17 18:21:25,1742224885
3570,3.41,2025-03-17 18:21:52,1742224912
3571,12.7,2025-03-17 18:22:30,1742224950
3572,1.41,2025-03-17 18:22:49,1742224969
3573,5.78,2025-03-17 18:23:21,1742225001
3574,4.05,2025-03-17 18:23:49,1742225029
3575,1.03,2025-03-17 18:24:02,1742225042
3576,2.63,2025-03-17 18:24:25,1742225065
3577,1.89,2025-03-17 18:24:45,1742225085
3578,4.4,2025-03-17 18:25:14,1742225114
3579,2.19,2025-03-17 18:25:35,1742225135
3580,1.16,2025-03-17 18:25:48,1742225148
3581,1.86,2025-03-17 18:26:07,1742225167
3582,1.07,2025-03-17 18:26:18,1742225178
3583,6.53,2025-03-17 18:26:52,1742225212
3584,2.61,2025-03-17 18:27:15,1742225235
3585,1.31,2025-03-17 18:27:30,1742225250
3586,1.27,2025-03-17 18:27:42,1742225262
3587,2.83,2025-03-17 18:28:05,1742225285
3588,1.38,2025-03-17 18:28:22,1742225302
3589,1.0,2025-03-17 18:28:33,1742225313
3590,1.02,2025-03-17 18:28:45,1742225325
3591,106.43,2025-03-17 18:29:48,1742225388
3592,5.65,2025-03-17 18:30:21,1742225421
3593,7.48,2025-03-17 18:30:54,1742225454
3594,1.96,2025-03-17 18:31:16,1742225476
3595,1.21,2025-03-17 18:31:30,1742225490
3596,3.84,2025-03-17 18:31:56,1742225516
3597,3.13,2025-03-17 18:32:20,1742225540
3598,1.34,2025-03-17 18:32:37,1742225557
3599,3.02,2025-03-17 18:33:00,1742225580
3600,2.63,2025-03-17 18:33:23,1742225603
3601,1.07,2025-03-17 18:33:34,1742225614
3602,3.83,2025-03-17 18:34:03,1742225643
3603,17.89,2025-03-17 18:34:46,1742225686
3604,4.64,2025-03-17 18:35:17,1742225717
3605,2.15,2025-03-17 18:35:38,1742225738
3606,1.15,2025-03-17 18:35:51,1742225751
3607,1.31,2025-03-17 18:36:06,1742225766
3608,1.41,2025-03-17 18:36:20,1742225780
3609,1.97,2025-03-17 18:36:39,1742225799
3610,1.44,2025-03-17 18:36:56,1742225816
3611,1.72,2025-03-17 18:37:14,1742225834
3612,4.85,2025-03-17 18:37:41,1742225861
3613,1.53,2025-03-17 18:37:59,1742225879
3614,2.23,2025-03-17 18:38:20,1742225900
3615,2.78,2025-03-17 18:38:43,1742225923
3616,2.91,2025-03-17 18:39:05,1742225945
3617,1.18,2025-03-17 18:39:19,1742225959
3618,1.0,2025-03-17 18:39:31,1742225971
3619,9.51,2025-03-17 18:40:07,1742226007
3620,43.71,2025-03-17 18:41:02,1742226062
3621,1.57,2025-03-17 18:41:21,1742226081
3622,1.03,2025-03-17 18:41:34,1742226094
3623,1.23,2025-03-17 18:41:47,1742226107
3624,1.55,2025-03-17 18:42:05,1742226125
3625,17.5,2025-03-17 18:42:50,1742226170
3626,1.14,2025-03-17 18:43:05,1742226185
3627,1.97,2025-03-17 18:43:24,1742226204
3628,1.0,2025-03-17 18:43:38,1742226218
3629,4.64,2025-03-17 18:44:07,1742226247
3630,1.58,2025-03-17 18:44:26,1742226266
3631,1.55,2025-03-17 18:44:44,1742226284
3632,1.2,2025-03-17 18:44:57,1742226297
3633,1.03,2025-03-17 18:45:09,1742226309
3634,1.74,2025-03-17 18:45:25,1742226325
3635,2.88,2025-03-17 18:45:47,1742226347
3636,1.52,2025-03-17 18:46:06,1742226366
3637,1.11,2025-03-17 18:46:21,1742226381
3638,13.06,2025-03-17 18:47:00,1742226420
3639,1.0,2025-03-17 18:47:12,1742226432
3640,1.0,2025-03-17 18:47:23,1742226443
3641,1.53,2025-03-17 18:47:38,1742226458
3642,1.12,2025-03-17 18:47:51,1742226471
3643,1.87,2025-03-17 18:48:09,1742226489
3644,2.58,2025-03-17 18:48:31,1742226511
3645,1.0,2025-03-17 18:48:43,1742226523
3646,2.25,2025-03-17 18:49:01,1742226541
3647,18.44,2025-03-17 18:49:46,1742226586
3648,4.74,2025-03-17 18:50:15,1742226615
3649,1.04,2025-03-17 18:50:28,1742226628
3650,1.03,2025-03-17 18:50:38,1742226638
3651,8.13,2025-03-17 18:51:12,1742226672
3652,2.29,2025-03-17 18:51:34,1742226694
3653,1.25,2025-03-17 18:51:48,1742226708
3654,1.0,2025-03-17 18:51:59,1742226719
3655,3.29,2025-03-17 18:52:23,1742226743
3656,1.28,2025-03-17 18:52:37,1742226757
3657,1.0,2025-03-17 18:52:46,1742226766
3658,1.21,2025-03-17 18:52:58,1742226778
3659,1.07,2025-03-17 18:53:09,1742226789
3660,1.72,2025-03-17 18:53:25,1742226805
3661,1.38,2025-03-17 18:53:39,1742226819
3662,5.52,2025-03-17 18:54:09,1742226849
3663,1.04,2025-03-17 18:54:22,1742226862
3664,2.76,2025-03-17 18:54:43,1742226883
3665,1.36,2025-03-17 18:54:59,1742226899
3666,11.4,2025-03-17 18:55:40,1742226940
3667,3.43,2025-03-17 18:56:05,1742226965
3668,2.22,2025-03-17 18:56:30,1742226990
3669,1.33,2025-03-17 18:56:44,1742227004
3670,3.66,2025-03-17 18:57:09,1742227029
3671,1.02,2025-03-17 18:57:20,1742227040
3672,2.21,2025-03-17 18:57:39,1742227059
3673,1.04,2025-03-17 18:57:50,1742227070
3674,3.84,2025-03-17 18:58:15,1742227095
3675,6.76,2025-03-17 18:58:47,1742227127
3676,2.76,2025-03-17 18:59:11,1742227151
3677,1.03,2025-03-17 18:59:23,1742227163
3678,4.53,2025-03-17 18:59:50,1742227190
3679,1.26,2025-03-17 19:00:04,1742227204
3680,1.22,2025-03-17 19:00:17,1742227217
3681,1.57,2025-03-17 19:00:32,1742227232
3682,5.37,2025-03-17 19:01:01,1742227261
3683,9.32,2025-03-17 19:01:37,1742227297
3684,9.96,2025-03-17 19:02:16,1742227336
3685,1.28,2025-03-17 19:02:33,1742227353
3686,1.95,2025-03-17 19:02:51,1742227371
3687,2.09,2025-03-17 19:03:11,1742227391
3688,22.17,2025-03-17 19:03:56,1742227436
3689,2.72,2025-03-17 19:04:19,1742227459
3690,1.01,2025-03-17 19:04:31,1742227471
3691,3.0,2025-03-17 19:04:53,1742227493
3692,46.67,2025-03-17 19:05:48,1742227548
3693,2.58,2025-03-17 19:06:13,1742227573
3694,331.12,2025-03-17 19:07:32,1742227652
3695,1.04,2025-03-17 19:07:47,1742227667
3696,5.03,2025-03-17 19:08:15,1742227695
3697,3.07,2025-03-17 19:08:42,1742227722
3698,1.04,2025-03-17 19:08:55,1742227735
3699,3.69,2025-03-17 19:09:21,1742227761
3700,1.28,2025-03-17 19:09:36,1742227776
3701,1.59,2025-03-17 19:09:54,1742227794
3702,4.28,2025-03-17 19:10:20,1742227820
3703,1.51,2025-03-17 19:10:40,1742227840
3704,1.15,2025-03-17 19:10:54,1742227854
3705,5.42,2025-03-17 19:11:28,1742227888
3706,1.63,2025-03-17 19:11:44,1742227904
3707,1.24,2025-03-17 19:12:01,1742227921
3708,1.8,2025-03-17 19:12:19,1742227939
3709,1.09,2025-03-17 19:12:32,1742227952
3710,1.19,2025-03-17 19:12:44,1742227964
3711,9.62,2025-03-17 19:13:20,1742228000
3712,1.87,2025-03-17 19:13:42,1742228022
3713,1.24,2025-03-17 19:13:56,1742228036
3714,1.05,2025-03-17 19:14:07,1742228047
3715,1.28,2025-03-17 19:14:20,1742228060
3716,4.71,2025-03-17 19:14:48,1742228088
3717,2.17,2025-03-17 19:15:10,1742228110
3718,1.45,2025-03-17 19:15:23,1742228123
3719,1.0,2025-03-17 19:15:33,1742228133
3720,10.52,2025-03-17 19:16:13,1742228173
3721,1.96,2025-03-17 19:16:35,1742228195
3722,2.25,2025-03-17 19:16:54,1742228214
3723,11.5,2025-03-17 19:17:31,1742228251
3724,2.45,2025-03-17 19:17:54,1742228274
3725,5.23,2025-03-17 19:18:23,1742228303
3726,1.05,2025-03-17 19:18:36,1742228316
3727,1.17,2025-03-17 19:18:52,1742228332
3728,2.12,2025-03-17 19:19:14,1742228354
3729,3.02,2025-03-17 19:19:38,1742228378
3730,1.8,2025-03-17 19:20:01,1742228401
3731,1.46,2025-03-17 19:20:17,1742228417
3732,1.9,2025-03-17 19:20:35,1742228435
3733,1.64,2025-03-17 19:20:53,1742228453
3734,2.81,2025-03-17 19:21:14,1742228474
3735,5.46,2025-03-17 19:21:45,1742228505
3736,7.14,2025-03-17 19:22:18,1742228538
3737,99.47,2025-03-17 19:23:23,1742228603
3738,30.52,2025-03-17 19:24:15,1742228655
3739,2.17,2025-03-17 19:24:37,1742228677
3740,2.38,2025-03-17 19:24:59,1742228699
3741,1.7,2025-03-17 19:25:18,1742228718
3742,1.19,2025-03-17 19:25:32,1742228732
3743,2.11,2025-03-17 19:25:51,1742228751
3744,1.22,2025-03-17 19:26:06,1742228766
3745,1.34,2025-03-17 19:26:21,1742228781
3746,1.3,2025-03-17 19:26:39,1742228799
3747,26.43,2025-03-17 19:27:27,1742228847
3748,21.46,2025-03-17 19:28:13,1742228893
3749,1.54,2025-03-17 19:28:33,1742228913
3750,1.33,2025-03-17 19:28:55,1742228935
3751,1.6,2025-03-17 19:29:46,1742228986
3752,1.0,2025-03-17 19:31:21,1742229081
3753,2.52,2025-03-17 19:31:42,1742229102
3754,1.03,2025-03-17 19:31:57,1742229117
3755,1.46,2025-03-17 19:32:09,1742229129
3756,1.48,2025-03-17 19:32:29,1742229149
3757,3.54,2025-03-17 19:33:25,1742229205
3758,14.47,2025-03-17 19:34:13,1742229253
3759,1.02,2025-03-17 19:34:18,1742229258
3760,1.04,2025-03-17 19:34:30,1742229270
3761,1.35,2025-03-17 19:34:46,1742229286
3762,3.53,2025-03-17 19:35:11,1742229311
3763,1.07,2025-03-17 19:35:26,1742229326
3764,3.88,2025-03-17 19:35:52,1742229352
3765,2.97,2025-03-17 19:36:16,1742229376
3766,6.53,2025-03-17 19:36:49,1742229409
